  400    0.40000
 3.75939850e-01  4.79947209e-01  5.91944583e-01  2.81117814e-01  2.02699384e+00
 3.78446115e-01  4.72053224e-01  5.84973787e-01  2.87038494e-01  2.01741187e+00
 3.80952381e-01  4.64318150e-01  5.78110937e-01  2.92911468e-01  2.00791111e+00
 3.83458647e-01  4.56737532e-01  5.71353361e-01  2.98737382e-01  1.99848974e+00
 3.85964912e-01  4.49307080e-01  5.64698476e-01  3.04516870e-01  1.98914597e+00
 3.88471178e-01  4.42022658e-01  5.58143786e-01  3.10250555e-01  1.97987807e+00
 3.90977444e-01  4.34880277e-01  5.51686874e-01  3.15939047e-01  1.97068436e+00
 3.93483709e-01  4.27876091e-01  5.45325402e-01  3.21582947e-01  1.96156318e+00
 3.95989975e-01  4.21006391e-01  5.39057109e-01  3.27182846e-01  1.95251294e+00
 3.98496241e-01  4.14267597e-01  5.32879804e-01  3.32739321e-01  1.94353208e+00
 4.01002506e-01  4.07656251e-01  5.26791364e-01  3.38252942e-01  1.93461908e+00
 4.03508772e-01  4.01169016e-01  5.20789736e-01  3.43724267e-01  1.92577248e+00
 4.06015038e-01  3.94802669e-01  5.14872928e-01  3.49153846e-01  1.91699081e+00
 4.08521303e-01  3.88554096e-01  5.09039010e-01  3.54542217e-01  1.90827269e+00
 4.11027569e-01  3.82420287e-01  5.03286111e-01  3.59889912e-01  1.89961673e+00
 4.13533835e-01  3.76398333e-01  4.97612416e-01  3.65197450e-01  1.89102161e+00
 4.16040100e-01  3.70485421e-01  4.92016167e-01  3.70465344e-01  1.88248601e+00
 4.18546366e-01  3.64678829e-01  4.86495654e-01  3.75694098e-01  1.87400867e+00
 4.21052632e-01  3.58975925e-01  4.81049222e-01  3.80884205e-01  1.86558833e+00
 4.23558897e-01  3.53374163e-01  4.75675262e-01  3.86036152e-01  1.85722378e+00
 4.26065163e-01  3.47871077e-01  4.70372213e-01  3.91150418e-01  1.84891383e+00
 4.28571429e-01  3.42464279e-01  4.65138558e-01  3.96227473e-01  1.84065733e+00
 4.31077694e-01  3.37151458e-01  4.59972823e-01  4.01267779e-01  1.83245314e+00
 4.33583960e-01  3.31930375e-01  4.54873579e-01  4.06271791e-01  1.82430015e+00
 4.36090226e-01  3.26798861e-01  4.49839434e-01  4.11239957e-01  1.81619727e+00
 4.38596491e-01  3.21754813e-01  4.44869037e-01  4.16172716e-01  1.80814344e+00
 4.41102757e-01  3.16796193e-01  4.39961073e-01  4.21070502e-01  1.80013763e+00
 4.43609023e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.46115288e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.48621554e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.51127820e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.53634085e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.56140351e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.58646617e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.61152882e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.63659148e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.66165414e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.68671679e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.71177945e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.73684211e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.76190476e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.78696742e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.81203008e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.83709273e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.86215539e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.88721805e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.91228070e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.93734336e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.96240602e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 4.98746867e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.01253133e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.03759398e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.06265664e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.08771930e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.11278195e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.13784461e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.16290727e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
 5.18796992e-01  2.75000000e-01  4.49607016e-01  4.26569351e-01  1.81582186e+00
