# SPH Simulation Output - CSV Format v1
# Timestamp: 2026-01-12T20:07:00Z
# Simulation: SPH Simulation
#
# === Unit System ===
# Type: Code
# Length: code_length (1.0000000000000000e+00 cm)
# Mass: code_mass (1.0000000000000000e+00 g)
# Time: code_time (1.0000000000000000e+00 s)
# Velocity: code_velocity (1.0000000000000000e+00 cm/s)
#
# === Simulation State ===
# Step: 2
# Time (code): 0.02387102526423808
# Time (physical): 0.02387102526423808 code_time
# Particle Count: 31063
#
# === Physics Parameters ===
# Gamma: 1.6667
# G: 0.00430091
# Neighbor Number: 50
# SPH Type: Standard SPH
# Kernel: Wendland C4
# Gravity: enabled
# Balsara Switch: enabled
# Time-Dependent AV: disabled
#
# === Energy ===
# Kinetic: 3647.789213921622 [code units]
# Thermal: 8.957898666704272 [code units]
# Potential: -3702.625079110596 [code units]
# Total: -45.87796652226962 [code units]
#
# === Columns ===
# id: Particle ID
# pos_x, pos_y, pos_z: Position [code units]
# vel_x, vel_y, vel_z: Velocity [code units]
# acc_x, acc_y, acc_z: Acceleration [code units]
# mass: Particle mass [code units]
# dens: Density [code units]
# pres: Pressure [code units]
# ene: Specific internal energy [code units]
# sml: Smoothing length [code units]
# sound: Sound speed [code units]
# alpha: Artificial viscosity coefficient
# balsara: Balsara factor
# gradh: grad-h term factor
# phi: Gravitational potential [code units]
# grav_acc_x, grav_acc_y, grav_acc_z: Gravitational acceleration [code units]
# neighbor: Number of neighbors
# is_ghost: Ghost particle flag (0=real, 1=ghost)
#
id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,mass,dens,pres,ene,sml,sound,alpha,balsara,gradh,phi,grav_acc_x,grav_acc_y,grav_acc_z,B_x,B_y,B_z,vy_mhd,vz_mhd,neighbor,is_ghost
0,-14.81780082308382,2.769417138782681,0.03674358247841376,7.21984105241232,-2.121979399047514,-0.1559823959477226,1.843920317408648,-0.3692000980258651,-0.2261847584053426,0.008197129225950924,1445.609340336629,67.92130058009701,0.07115622701700833,0.04075342157092847,0.2811903428562537,1,0.9694720943646145,1,-1.688635277018753,-0.2773213753435504,-0.3523539151622357,-0.9555932462751032,0,0,0,0,0,48,0
1,-14.85355114270704,2.764229747942026,0.04712630225405603,7.377581344366972,-2.098052358359497,-0.189057853937429,1.989101835731548,-0.3889090681954054,-0.3288593885171665,0.008197129225950924,1226.886660349442,57.30312616368836,0.07067604589325012,0.04304402854730231,0.2802399632202903,1,0.9809456071175436,1,-1.67070549811806,0.6641398222824539,-0.1899947687615518,-1.099162113671803,0,0,0,0,0,47,0
2,-14.84343516012249,2.736202354740469,0.05866387384816937,7.333827269356976,-1.987153992555261,-0.231532890170839,1.969380556722244,-0.2317750745113001,-0.3851604660616362,0.008197129225950924,1069.580162679836,49.21176970227082,0.06960147431896382,0.04505848780544497,0.2781013933637387,1,0.973802893021533,1,-1.657778977231728,0.3671272652197786,0.4947170348710183,-1.258737908454289,0,0,0,0,0,47,0
3,-14.81701532581237,2.732439234770932,0.04973709885965198,7.221858836731688,-1.963584557803286,-0.2006592145888859,1.832847063911876,-0.1986964119449234,-0.3284992529394609,0.008197129225950924,1181.350517028131,54.81916703085258,0.07020559986164043,0.04359012693468442,0.2793057152692017,1,0.9699630041988169,1,-1.66786177655655,-0.2657991446391197,0.6234913252820111,-1.138404753570698,0,0,0,0,0,46,0
4,-14.81837040908467,2.762069887744696,0.05686207811576878,7.228156133808944,-2.085916489924586,-0.2314452253223364,1.801739758771382,-0.3690875989701743,-0.3693892561318147,0.008197129225950924,1188.91865189376,54.62159428330065,0.06950001879043191,0.04349743810490975,0.2778986303217761,1,0.9686817716731513,1,-1.666651689027782,-0.2307983548744915,-0.1236979154382719,-1.296984923014894,0,0,0,0,0,44,0
5,-14.84230905894587,2.769803781573063,0.05905553131425201,7.327730167094725,-2.120519636450744,-0.2305882270216609,1.946751245652422,-0.4018812552099786,-0.398544612807432,0.008197129225950924,1110.663537522431,51.10809847019723,0.06961336458807663,0.04449592308113388,0.2781251468777863,1,0.9734309817918556,1,-1.659632783143555,0.3554684288284427,-0.3141389303115935,-1.297137885267774,0,0,0,0,0,48,0
6,-14.83207872714279,2.75285327972065,0.05064768253930232,7.286788440948732,-2.05088790172493,-0.2046051486650508,1.909238527525225,-0.3299625457810757,-0.32277449278653,0.008197129225950924,1276.884159498325,59.91663739822027,0.07103448746518835,0.04247472337759583,0.2809496988397773,1,0.9783979750865532,1,-1.67563881197957,0.1158768571927376,0.1144953652673885,-1.217325958345704,0,0,0,0,0,45,0
7,-14.83167032904617,2.759526823930142,0.001321092284577085,7.284054044969758,-2.077600831886644,-0.01377068833727962,1.909803605135274,-0.3689970990177799,-0.01880220626707341,0.008197129225950924,1780.995475587199,87.0066698888994,0.07406986140174815,0.03801544864147013,0.2868895381038883,1,0.9729310449849714,1,-1.711030226047108,0.1384166351848548,-0.08097493287514942,-0.05700514403835857,0,0,0,0,0,44,0
8,-14.84692368998947,2.747232134930407,0.04109019411395722,7.354171988296498,-2.02429441419809,-0.1723783564909762,1.921055199037776,-0.3257846011917987,-0.256239401003737,0.008197129225950924,1340.583010666307,63.65302534343476,0.07188433975932838,0.04179103770661689,0.2826253345076322,1,0.9898574339987746,1,-1.680385989948981,0.5227479795344491,0.2711746819456117,-1.015426210047698,0,0,0,0,0,46,0
9,-14.82578919756832,2.745442231711678,0.03446614974747847,7.261042076680828,-2.014023853406902,-0.1445461834804858,1.855246825068417,-0.3185296411445357,-0.2343702604643234,0.008197129225950924,1473.07444652666,71.48304758453712,0.07352052388245857,0.04049855181966386,0.2858237032248509,1,0.9786549003869498,1,-1.691478364462927,-0.05395218043991247,0.346928018064016,-0.9156140410875825,0,0,0,0,0,51,0
10,-14.81506505504913,2.728426264289286,0.02875795728876484,7.216219579417035,-1.937782170370572,-0.120560206923021,1.772502969383951,-0.2169127872446456,-0.1841274455262923,0.008197129225950924,1340.739309841026,63.65090141222915,0.07191583540568375,0.04178941368840986,0.2826872429344212,1,0.9721634923187471,1,-1.683500974429114,-0.3446760162551293,0.8004827591126682,-0.7331561945952207,0,0,0,0,0,43,0
11,-14.8138374176473,2.757562234044896,0.02434084414367426,7.206027601253668,-2.06352537517875,-0.1096555903311486,1.83566944919709,-0.3723229444242802,-0.1610624886579975,0.008197129225950924,1584.918650508417,77.40137344313618,0.07401386026945082,0.03952259028803294,0.2867810649910942,1,0.9618176698902697,1,-1.699978559383107,-0.4197083391938585,-0.009839756819137711,-0.6820870511019713,0,0,0,0,0,44,0
12,-14.80238325117743,2.771747834311314,0.04989632985585251,7.157565925382143,-2.123782264653343,-0.2033461820794727,1.736286574662169,-0.4772664461905031,-0.313079566824228,0.008197129225950924,1144.975661121463,53.89939826285467,0.07125107726307228,0.04404692963823199,0.2813776918223219,1,0.9705859169304256,1,-1.665949572706345,-0.6226570575387217,-0.3646624334709498,-1.132881239226748,0,0,0,0,0,47,0
13,-14.8275542781837,2.767541721552297,0.01908187587805353,7.265121758526013,-2.113016378745121,-0.08546385783579882,1.881675601502438,-0.3695836637040111,-0.1429832406487633,0.008197129225950924,1670.2349505019,81.78209725865561,0.07421128328124001,0.03883785206548668,0.2871632871638655,1,0.9674163394030511,1,-1.704979625643177,0.001714729180843621,-0.3307180481044787,-0.5514359575305838,0,0,0,0,0,48,0
14,-14.837590607047,2.784055708123905,0.04177201037199605,7.303345202117987,-2.183044586730692,-0.1718036514016914,1.919546634895745,-0.5061967949994784,-0.3016736466765259,0.008197129225950924,1268.67342057457,59.91716959695787,0.0714978932395134,0.04256615725769575,0.2818646210969965,1,0.9898621290459325,1,-1.673805257899788,0.2679017630977387,-0.721589830125546,-1.001329737620126,0,0,0,0,0,48,0
15,-14.8442895045651,2.763806993965381,0.01034529386869406,7.343552258825044,-2.101829771309297,-0.05107980046174612,1.919845495640138,-0.335770755912943,-0.05926437813897704,0.008197129225950924,1660.681760828575,82.51317353189914,0.07532303150462345,0.03891218221795899,0.2893062663840132,1,0.9695966986785934,1,-1.705216398707557,0.5282276272685504,-0.2137240133230956,-0.3057134872880614,0,0,0,0,0,48,0
16,-14.83934877477408,2.754934220240274,0.0254730328100314,7.322915334843643,-2.0572176841617,-0.1117660094765744,1.868821463526069,-0.340637899357898,-0.1763124906209115,0.008197129225950924,1601.492751320561,76.47465983808763,0.07234853020566316,0.03938577538609607,0.2835363873868085,1,0.9726519754733824,1,-1.700155458502216,0.3593087088443108,0.06874407235730703,-0.710118171311374,0,0,0,0,0,44,0
17,-14.82721007821736,2.747296327795821,0.01620413470834372,7.267597476839319,-2.021039044543493,-0.07104955806080775,1.853025986916548,-0.3316008747455602,-0.1587771227841873,0.008197129225950924,1698.530910670863,82.02482174204179,0.07318482620643012,0.03862097563792972,0.2851704153610013,1,0.9733370869880409,1,-1.706531885269833,-0.01067055937707964,0.3172099131620806,-0.4784423412600059,0,0,0,0,0,48,0
18,-14.83398760170559,2.728880781587916,0.04449730988647814,7.293097034922357,-1.948492185188891,-0.1874491051351183,1.938271655400642,-0.2091287260617149,-0.2813335590677164,0.008197129225950924,1226.857315287359,57.87024668226341,0.07139487623012562,0.04304437173288297,0.2816614870191533,1,0.9709764772789554,1,-1.671949144522893,0.1603501704343037,0.7315652482862183,-1.042847233749925,0,0,0,0,0,49,0
19,-14.81114606937373,2.750498792584352,0.04221521090134796,7.194490097999348,-2.037501550424341,-0.1769011554542724,1.810526489374143,-0.3058288144440053,-0.2210558280252151,0.008197129225950924,1345.248603519959,63.11288517623773,0.0710284612423502,0.04174266850324507,0.2809377813792498,1,0.9733479017834386,1,-1.681898541865445,-0.4496949138399003,0.1861283246300669,-1.053022159024021,0,0,0,0,0,46,0
20,-14.79842926871368,2.772598004613758,0.03089462910295406,7.136632733408577,-2.128628901320053,-0.1338513343114723,1.738429966997149,-0.4679100929562077,-0.223523370285877,0.008197129225950924,1343.982232387285,62.30770497630652,0.07019542469664278,0.04175577510388562,0.2792854741151804,1,0.970049986585777,1,-1.681397959806209,-0.7911453586623658,-0.423177325594372,-0.7715727700945784,0,0,0,0,0,47,0
21,-14.83381278043517,2.766489617240616,0.03754083323710002,7.291493243207816,-2.107747063458291,-0.1560709423848113,1.896642603839499,-0.3922119342190282,-0.2556568561271139,0.008197129225950924,1458.057137405001,70.01341132044959,0.07272066253558584,0.04063711592583714,0.2842646518351908,1,0.9739620118979949,1,-1.688921741866911,0.179723874556618,-0.2726790692068851,-0.9811530916234865,0,0,0,0,0,47,0
22,-14.82500169667897,2.780986252291858,0.05479678358975984,7.250595401374142,-2.162173105084337,-0.215266338967857,1.85876805763727,-0.4554457642083287,-0.3526197098587761,0.008197129225950924,1132.518083982429,52.76877437782401,0.07050061208834342,0.04420784488552471,0.2798919378809738,1,0.9657140316469492,1,-1.662842934715256,-0.05936769098348586,-0.5930698646977046,-1.224724632673265,0,0,0,0,0,45,0
23,-14.78936950077927,2.748111622123901,0.05590244802072527,7.105939371284873,-2.026296021363482,-0.2272843690799658,1.642359046580566,-0.3199556156873772,-0.3619941183321613,0.008197129225950924,994.1939701935015,46.19212247683491,0.07028226013598313,0.04616973168388074,0.2794581661486999,1,0.9745037518162791,1,-1.649979818523313,-0.8575591711787526,0.206291911147356,-1.156725755274434,0,0,0,0,0,47,0
24,-14.79500596284575,2.755278423716901,0.03745922035993736,7.125298467975724,-2.051371981930199,-0.1624493388460806,1.713666209874123,-0.3732485491282776,-0.278544914195662,0.008197129225950924,1267.502155768316,59.64371878704969,0.07124352006147626,0.04257926463669134,0.2813627693508943,1,0.9797227465086203,1,-1.67664816164259,-0.8553495690018964,0.05258866520953667,-0.90409283373164,0,0,0,0,0,47,0
25,-14.781080205235,2.781961105805732,0.03817472192289291,7.069441971472715,-2.165315093592821,-0.1602283810184232,1.619793423312728,-0.5398562230259334,-0.2496922741325616,0.008197129225950924,1036.168783581666,47.63120174772737,0.06953726896463487,0.04553767894231418,0.2779730935080661,1,0.9856375036128645,1,-1.653915738890925,-1.064807220220484,-0.5770266537105618,-0.8065926819405633,0,0,0,0,0,45,0
26,-14.79754119217905,2.790421028238291,0.04771563099717727,7.140706282551283,-2.197978936204468,-0.189808649730253,1.699191140788869,-0.5687751880538239,-0.3495284689542702,0.008197129225950924,1026.776651031983,47.73964837440407,0.07031742506838358,0.04567610516189313,0.2795280692692513,1,0.9751907686562429,1,-1.653736439823358,-0.6875437785727867,-0.7756252615004857,-1.007411972145104,0,0,0,0,0,49,0
27,-14.81571778265789,2.788996783489707,0.04042040075558662,7.209196632595668,-2.20632773337127,-0.1673475538044684,1.806583482239561,-0.5009826320910027,-0.2767946868623702,0.008197129225950924,1244.329850180636,57.55618956072334,0.07000303465907287,0.04284194892086651,0.2789024818452621,1,0.9770008883634694,1,-1.672486093238381,-0.3004847242454298,-0.8321153158665142,-0.951723952226543,0,0,0,0,0,49,0
28,-14.82628059951863,2.805490452010555,0.04725270975921759,7.260151703563554,-2.262228794036204,-0.182315511226884,1.813667360247118,-0.6814482215708264,-0.3117060488879529,0.008197129225950924,1005.420941328141,45.16340682678081,0.06792180622884299,0.04599723754306133,0.274725238138441,1,0.9533047484730039,1,-1.65049527802833,-0.02075958396710005,-1.109454414000877,-0.9749606412237446,0,0,0,0,0,46,0
29,-14.84652738922124,2.798831766065063,0.04438069074260707,7.344736024679437,-2.234365953913945,-0.166917756995245,2.008091501185088,-0.6098922055862299,-0.2922735742201409,0.008197129225950924,1055.027653864545,48.17342047838323,0.06903639525354768,0.045264713703374,0.2769701706166044,1,0.9860432187780969,1,-1.656064908842307,0.4492488569395657,-0.9937604366105489,-0.9471577167349594,0,0,0,0,0,43,0
30,-14.85989311902219,2.784145846186367,0.0430234863113671,7.401756579423325,-2.183390684539583,-0.1716521300239605,2.061044536149738,-0.4651825959512938,-0.2479199592683572,0.008197129225950924,1102.774358950901,50.90490264834929,0.06985132136571491,0.04460177806848813,0.2786000937785234,1,0.9830372456712451,1,-1.661157112934786,0.7832434592916808,-0.6702079662464623,-0.9491322505955205,0,0,0,0,0,50,0
31,-14.87344046309273,2.771450107899184,0.04292414684063167,7.458281025648396,-2.130563078864632,-0.1680327907281086,2.155572972231211,-0.3994765790085899,-0.2814216702831344,0.008197129225950924,1056.506732172926,48.45185329261884,0.06935371718648357,0.04524358074901239,0.2776059797947851,1,0.9763727702920157,1,-1.654818160491693,1.068721347626523,-0.3463123240267029,-0.9112004883760157,0,0,0,0,0,44,0
32,-14.8738384045454,2.754258300742587,0.05037813027325812,7.457520302766111,-2.057678381024319,-0.1906043413475693,2.151143520512731,-0.3180664038568909,-0.3436542060349444,0.008197129225950924,1010.655285499126,45.41052318775626,0.06793486735794671,0.04591769105838087,0.2747516512266561,1,0.9989723451054333,1,-1.649728664682734,1.041251926287202,0.05761017921313384,-1.033887809702284,0,0,0,0,0,49,0
33,-14.86378588028341,2.740755256169622,0.04008727206289228,7.424853118894522,-1.996623154693979,-0.1591997250591879,2.02967563178641,-0.2500560641390664,-0.27206682009184,0.008197129225950924,1167.754019129393,54.98741797758057,0.07124844419592892,0.04375865204188938,0.2813724926504032,1,0.9886023357689359,1,-1.66573805051064,0.9000110509667097,0.4088872711768883,-0.9097294107506552,0,0,0,0,0,48,0
34,-14.85790751727858,2.725342352370069,0.04568533723340146,7.38974049716303,-1.938344201409069,-0.1785916188027019,2.044445567346437,-0.1640467229360582,-0.307783539626877,0.008197129225950924,1055.219711496004,49.0916142619304,0.07036614723253361,0.04526196736747287,0.2796248934499495,1,0.9764959635231359,1,-1.65710758303917,0.7061892205956747,0.7473333265147138,-0.9750515569290703,0,0,0,0,0,47,0
35,-14.84261743188551,2.712083065872497,0.04445589314074803,7.333990672351228,-1.884836397000941,-0.1762393733279676,1.931335850092291,-0.07447603488169896,-0.296036401248376,0.008197129225950924,1024.436774755648,46.91823434470959,0.06927851063802797,0.04571085439171742,0.2774554222514375,1,0.9666825421658157,1,-1.654575392957574,0.3411541972642179,1.040610477203151,-0.9337362892395132,0,0,0,0,0,47,0
36,-14.8211174972481,2.712532583346809,0.04702184706295917,7.246090804607673,-1.881801466338554,-0.1776556336574423,1.798378083616387,-0.1112707772304838,-0.2472654032423581,0.008197129225950924,1016.574228009042,46.91282013088177,0.0697868000964685,0.04582839986803718,0.2784713933887047,1,0.9728621227396478,1,-1.654363792210206,-0.149781829315482,1.030213391194585,-0.9918851143318742,0,0,0,0,0,45,0
