# 1.00048
-0.645268 -0.278716 -0.148574 0.741458 0.152067 0.109767 1.40105 0.86513 0.690332 6.97934e-05 0.0591754 0.00124857 0.0316493 0.208087 0 24 0.942703 1.53409 
-0.554006 -0.235196 -0.0538598 0.956532 0.248184 0.0340655 1.81698 1.21973 0.453817 6.97934e-05 0.0697279 0.00138838 0.0298675 0.197011 1 31 0.908519 1.62409 
-0.554006 -0.235196 0.0538598 0.956531 0.248184 -0.034066 1.81695 1.21973 -0.453867 6.97934e-05 0.0697279 0.00138838 0.0298675 0.197011 2 31 0.908519 1.62409 
-0.645268 -0.278716 0.148574 0.741458 0.152067 -0.109767 1.40104 0.865129 -0.690345 6.97934e-05 0.0591754 0.00124858 0.0316493 0.208087 3 24 0.942703 1.53409 
-0.58746 -0.194102 -0.194102 0.925738 0.205775 0.205773 1.61218 1.2401 1.24004 6.97934e-05 0.0809509 0.00231946 0.0429795 0.18745 4 27 1.04763 1.39597 
-0.474999 -0.173045 -0.115428 1.067 0.219349 0.122286 1.71102 1.9228 1.24265 6.97934e-05 0.165794 0.00617928 0.0559066 0.147605 5 26 1.15609 1.5794 
-0.425185 -0.165342 -0.0405788 1.26821 0.307647 0.02925 2.80513 3.46118 0.761926 6.97934e-05 0.197448 0.00883184 0.0670962 0.139254 6 29 1.17312 1.43726 
-0.425185 -0.165342 0.0405788 1.26821 0.307646 -0.0292508 2.80505 3.46118 -0.762073 6.97934e-05 0.197448 0.00883184 0.0670962 0.139254 7 29 1.17312 1.43726 
-0.474999 -0.173045 0.115428 1.067 0.219349 -0.122286 1.71093 1.92281 -1.24269 6.97934e-05 0.165794 0.00617928 0.0559066 0.147605 8 26 1.15609 1.5794 
-0.58746 -0.194102 0.194102 0.925738 0.205775 -0.205774 1.61214 1.24011 -1.24005 6.97934e-05 0.080951 0.00231946 0.0429795 0.18745 9 27 1.04763 1.39597 
-0.645268 -0.148574 -0.278716 0.741458 0.109767 0.152066 1.40108 0.690365 0.865096 6.97934e-05 0.0591754 0.00124857 0.0316493 0.208087 10 24 0.942703 1.53409 
-0.474999 -0.115428 -0.173045 1.067 0.122288 0.219346 1.71109 1.24277 1.92268 6.97934e-05 0.165794 0.00617929 0.0559066 0.147605 11 26 1.15609 1.5794 
-0.396269 -0.0998123 -0.0998124 1.29437 0.154831 0.154826 2.66493 2.06678 2.06653 6.97934e-05 0.231343 0.0107655 0.0698047 0.132091 12 29 1.13864 1.47475 
-0.353777 -0.102452 -0.0302977 1.47153 0.277643 0.0788411 3.09114 5.00561 0.573427 6.97934e-05 0.339991 0.0243333 0.107359 0.116181 13 27 1.25323 1.66219 
