# 9.00097
-1.23844 -0.640889 -0.558865 0.289805 0.184928 0.0242586 -0.286401 -0.132447 -0.224361 6.97934e-05 0.00186462 0.000115061 0.092561 0.658813 0 25 1.53422 1.68451 
-10.1087 -5.61615 -1.81434 -1.17708 -0.661694 -0.227932 0.00568729 0.00395448 0.000751485 6.97934e-05 8.26103e-06 5.63111e-09 0.00102247 4.01126 1 14 0.909958 2.40517 
-6.58096 -3.5447 0.0603455 -0.661448 -0.370612 -0.013949 0.0138414 0.00750663 0.000407817 6.97934e-05 1.47905e-05 1.95719e-08 0.00198491 3.30342 2 31 0.743126 1.54384 
-5.95053 -2.67455 1.38988 -0.532922 -0.254758 0.127426 0.0188753 0.00849434 -0.00424751 6.97934e-05 1.53866e-05 2.08934e-08 0.00203683 3.2602 3 35 0.844179 1.22574 
-5.98658 -3.51331 -3.84151 -0.631245 -0.360018 -0.420658 0.0108557 0.00665901 0.00703528 6.97934e-05 1.13138e-05 1.38712e-08 0.00183906 3.61207 4 31 0.640446 1.49849 
-5.91404 -2.94451 -0.967414 -0.549264 -0.285151 -0.0820205 0.0182389 0.00902086 0.00233523 6.97934e-05 2.14958e-05 1.53245e-08 0.00106936 2.91636 5 24 0.683734 1.50667 
-16.0404 -6.88582 -2.77028 -1.95341 -0.84951 -0.341474 0.00281307 0.00119992 0.000502934 6.97934e-05 8.75225e-07 1.37913e-10 0.000236361 8.47719 6 36 1.08615 1.40312 
-12.6138 -7.00132 -0.534607 -1.51352 -0.849291 -0.0742514 0.00400659 0.00222703 0.000142841 6.97934e-05 2.46065e-06 6.96989e-10 0.000424882 6.00633 7 28 1.00919 1.4317 
-9.38666 -3.41496 4.52579 -1.08547 -0.403558 0.538825 0.0066572 0.00245963 -0.00360723 6.97934e-05 6.87386e-06 2.57276e-09 0.000561423 4.26473 8 23 0.874019 1.96002 
-12.1688 -10.2957 14.5046 -1.51797 -1.3015 1.84295 0.00117546 0.00101997 -0.00140979 6.97934e-05 2.62699e-07 3.70334e-11 0.00021146 12.6611 9 56 1.10762 1.29588 
-6.33589 -4.48623 -5.58543 -0.710821 -0.531504 -0.646567 0.00603334 0.00457541 0.00651203 6.97934e-05 1.07586e-05 1.48074e-08 0.0020645 3.67316 10 17 0.896422 1.60351 
